x_array,y_array,mclust
2210.515673,3312.691702,8
2272.513766,3503.7066130000003,11
2301.433312,3458.073039,9
2311.505539,3465.953789,9
2110.396321,3627.496347,11
2301.581196,3634.178939,8
2303.3485760000003,3677.360225,8
2304.9930010000003,3647.8590710000003,11
2306.19765,3513.013581,4
2308.065369,3611.2383670000004,8
2108.684018,3633.903475,11
2207.358595,3903.385693,9
2294.280225,3829.3515880000004,12
2305.484636,3769.913311,11
2308.812711,3872.125379,12
2310.5894350000003,3883.8684590000003,12
2275.103187,3713.04795,8
2405.944896,3702.9208700000004,6
2503.267761,3818.570061,9
2385.685524,3708.572928,9
2469.592612,3900.333123,12
2326.672809,3306.852066,4
2496.904626,3396.1312590000002,4
2382.933923,3313.895618,4
2427.524534,3499.389763,4
2497.841082,3418.3944770000003,4
2397.169329,3298.743007,6
2504.262572,3271.932092,4
2505.649679,3114.59418,4
2311.6950890000003,3188.498318,4
2505.3804760000003,3289.1261,4
2504.009067,3202.286328,4
2503.116817,3232.288919,9
2414.122053,2904.841224,4
2504.7991660000002,3043.90176,14
2312.199512,2990.800727,4
2345.506119,2911.051982,11
2506.7458239999996,2966.0960809999997,6
2324.7800239999997,3102.2049,9
2309.6321359999997,2732.753072,13
2387.574751,2706.356579,14
2398.629331,2706.403521,14
2443.372757,2704.7793269999997,14
2466.078858,2703.8250329999996,14
2497.912813,2730.0107550000002,3
2500.496733,2814.594897,14
2313.277972,2504.333822,14
2355.099701,2515.3444280000003,14
2382.9414309999997,2509.849264,14
2500.650416,2631.074318,7
2504.847124,2686.316796,14
2497.007316,2649.58651,7
2308.404011,2407.209827,13
2310.956721,2463.8836760000004,13
2342.4468699999998,2497.602453,13
2367.177339,2498.824874,14
2379.133392,2308.284122,5
2497.233057,2488.700686,4
2504.847913,2321.50133,4
2504.8485739999996,2481.621115,4
2503.6979460000002,2340.717052,4
2399.763921,2298.258174,5
2505.076354,2240.27533,9
2507.9277039999997,2213.500768,4
2519.680206,2303.9861100000003,9
2706.502932,2142.352116,11
2566.782955,2300.18183,4
2667.319038,2301.088475,4
2507.840189,2362.879339,4
2677.552055,2310.559382,4
2702.452459,2390.057656,2
2704.996744,2442.266029,1
2564.1490489999996,2508.005,4
2691.510153,2508.9369739999997,4
2704.004691,2423.932215,9
2510.197764,2386.516412,9
2705.270491,2456.557915,1
2511.5487940000003,2595.064292,7
2572.700151,2711.288773,7
2652.8137269999997,2703.5077690000003,9
2630.828415,2700.142334,7
2554.1218120000003,2906.789843,14
2664.423663,2903.625215,9
2654.477453,2908.028357,9
2564.5916620000003,2906.202721,14
2605.738397,2910.487356,7
2703.1359039999998,3067.703396,3
2704.919638,3026.062964,9
2703.681175,3093.704177,3
2706.836926,2994.727958,9
2532.1165899999996,3106.620661,4
2629.317179,3097.638569,3
2522.256988,2909.555865,3
2566.7151440000002,3309.737719,4
2613.854382,3306.2693870000003,9
2591.459652,3308.9468620000002,10
2704.62401,3126.676218,10
2516.946811,3317.136069,7
2701.6196649999997,3372.436645,3
2703.6623010000003,3627.844804,2
2698.502536,3603.1208060000004,2
2699.895056,3755.8105840000003,6
2712.492173,3788.9453770000005,6
2772.682214,3900.3320759999997,9
2838.062806,3703.1667509999997,2
2853.624883,3700.691751,9
2716.945112,3506.553869,2
2807.9911030000003,3698.540307,2
2839.6873769999997,3510.258679,3
2886.7080809999998,3514.2762049999997,3
2900.072003,3688.1029799999997,3
2901.065364,3579.7242950000004,3
2908.5970190000003,3514.110175,3
2900.610566,3565.5092409999997,3
2898.056916,3365.668021,10
2714.41923,3445.758268,4
2848.634167,3500.564912,3
2708.8574350000004,3334.358693,3
2853.973977,3503.4656600000003,3
2778.938771,3298.9421,3
2795.2467699999997,3108.779543,9
2835.3426489999997,3107.6850449999997,10
2710.037636,2945.3166690000003,9
2795.382887,2907.716183,7
2849.811142,2904.625538,7
2877.1182489999997,2902.6323850000003,7
2897.849252,2844.628982,7
2831.3500940000004,2709.73448,7
2902.766763,2777.980343,4
2769.995855,2897.679086,7
2747.3473710000003,2697.815801,7
2814.322737,2504.479796,2
2883.401709,2501.642397,4
2716.128994,2446.666549,1
2780.9352710000003,2305.6894,4
2828.534288,2305.587889,9
2899.450109,2453.323456,9
2854.222589,2306.660265,9
2901.1991399999997,2346.825553,6
2930.032376,2307.281237,6
2944.143279,2307.684383,6
3016.4104859999998,2507.095859,6
3035.52306,2713.04132,9
2909.3239550000003,2810.8229469999997,4
3081.31993,2901.903679,9
3044.160839,3105.748424,7
2914.1706280000003,3004.596979,7
2994.316399,2912.669025,7
3073.342603,3107.43563,4
2996.989732,3305.636625,10
3023.9354510000003,3302.11182,10
2912.689457,3505.983435,6
3019.6304210000003,3502.872082,3
3071.4886530000003,3507.9673729999995,10
3094.655775,3505.59518,10
2963.624178,3506.051096,3
2909.8615760000002,3682.151032,3
2913.787125,3620.2470399999997,3
3060.5246230000002,3700.928535,10
3096.9621690000004,3534.935314,9
3097.514301,3736.664268,10
