X,Y,mclust
6011.89393939394,2401.04545454545,2
5445.47407407407,1195.07407407407,2
4156.05325443787,991.792899408284,1
2796.67630057803,3128.08092485549,2
5147.21768707483,908.789115646259,2
3907.41290322581,1491.95483870968,2
4794.14965986395,2838.03401360544,2
5070.97701149425,2643.65517241379,2
3069.1514084507,1802.03873239437,2
2472.74609375,2624.38671875,2
4793.89285714286,934.95,2
5089.2962962963,1119.56296296296,2
1774.45930232558,2769.98255813953,2
4146.30666666667,1095.75333333333,2
3166.84507042254,4404.64788732394,1
4412.46551724138,1249.77586206897,2
4653.70175438596,2785.56140350877,2
5046.29508196721,1976.82786885246,2
4065.15841584158,2683.75247524752,2
2808.30456852792,2419.60913705584,2
4224.77192982456,2821.36842105263,2
4354.07627118644,3432.76271186441,2
3025.03726708075,2858.63354037267,2
2033.30434782609,4124.11180124224,2
2482.50892857143,1377.39285714286,2
1658.71428571429,2881.94047619048,2
1636.79850746269,3233.42537313433,2
3158.14492753623,628.115942028986,1
4590.94160583942,3123.18248175183,2
4507.72108843537,3828.86394557823,4
4758.51020408163,2652.14795918367,2
3475.02521008403,573.210084033614,2
2720.81437125749,2305.16766467066,2
3797.11538461538,4399.13461538462,2
5396.52671755725,3623.10687022901,2
2122.52845528455,1341.28455284553,2
4495.70388349515,2323.6067961165,2
4511.29523809524,4499.20952380952,2
4013.54310344828,2236.55603448276,1
5938.76363636364,2204.4,2
3478.26751592357,487.050955414013,1
1427.39603960396,3089.9900990099,2
4789.16766467066,1117.05389221557,2
2337.49056603774,1775.46226415094,2
5565.68674698795,1465.40963855422,2
4872.12727272727,2562.73333333333,2
3416.83720930233,4071.98604651163,2
1506.42657342657,1453.88111888112,2
3517.10559006211,2756.39751552795,2
3490.52525252525,4597.89898989899,2
3907.42528735632,795.747126436782,1
1833.63392857143,3741.0625,3
3086.05223880597,645.664179104478,1
5413.76712328767,2147.26712328767,4
3769.95384615385,3365.34615384615,2
3272.65151515152,3203.97727272727,2
1646.17543859649,4229.45614035088,2
3709.03726708075,2209.07453416149,2
3004.49275362319,4445.88405797101,2
3557.73949579832,1060.76470588235,1
2333.0,4065.48226950355,2
1821.37073170732,3105.27804878049,2
4021.19047619048,3117.7619047619,2
5233.28402366864,1669.47337278107,2
3246.10317460317,3801.0,2
4608.86896551724,2606.76551724138,2
2021.04166666667,3540.90277777778,1
1883.43373493976,2841.20080321285,2
4035.82653061224,1841.33163265306,2
5310.36153846154,3688.34615384615,2
3561.01538461538,1274.73846153846,1
1976.47368421053,4244.41052631579,2
3690.81974248927,4006.81974248927,2
1666.49720670391,2425.49162011173,1
3462.23976608187,3096.52046783626,2
2498.62295081967,890.491803278689,2
4289.96428571429,3237.65178571429,2
4934.1,2451.6,2
2498.00925925926,980.648148148148,2
4903.30357142857,1397.44642857143,2
1322.20212765957,2256.32978723404,1
3533.39473684211,1390.06578947368,1
2669.32535885167,3696.45454545455,2
3876.81976744186,1125.8488372093,4
5774.59340659341,1651.6043956044,4
4631.61682242991,2065.76635514019,1
4641.609375,2581.51041666667,2
3197.26595744681,2413.47872340426,2
5453.93296089386,4318.38547486034,1
2666.41379310345,474.666666666667,2
5823.01265822785,1802.12658227848,2
2040.01923076923,1518.41666666667,3
4136.21052631579,1632.77894736842,2
1928.93506493506,1404.38311688312,2
2506.13679245283,3046.18396226415,2
4281.49425287356,2109.05747126437,2
5689.49068322981,2468.91925465838,4
5550.73553719008,3763.80165289256,1
5491.04761904762,3876.01587301587,1
4407.5980861244,1318.28229665072,2
1832.57352941176,2379.62867647059,2
5002.5875,1554.14375,1
1377.6015625,2523.4609375,4
3363.82716049383,4159.74074074074,2
3817.70093457944,2053.65420560748,2
4048.98598130841,2835.8738317757,2
5429.80392156863,1172.25490196078,2
2612.36551724138,4414.41379310345,3
1324.48780487805,2170.60975609756,1
5475.66666666667,2781.21621621622,2
3375.76023391813,2129.56725146199,1
2954.0505050505,3850.34343434343,2
4462.73295454546,2532.85795454545,2
1325.85897435897,2762.35897435897,2
2920.93103448276,910.597701149425,2
3995.05555555556,3828.31111111111,2
4154.53784860558,1349.84462151394,2
4946.18644067797,2615.81355932203,2
2956.13333333333,1407.31428571429,2
2492.15267175573,1279.81679389313,2
4128.03488372093,1031.48837209302,1
2438.65909090909,4149.10606060606,1
5582.88524590164,1663.36065573771,2
2614.12021857923,4348.3825136612,2
3129.87557603687,919.783410138249,2
4462.10344827586,3679.68275862069,2
4377.96,1411.31,2
2550.55319148936,2295.90425531915,2
2924.40930232558,4232.71627906977,1
4010.98387096774,2886.0376344086,2
2395.93714285714,1801.57714285714,2
3156.36470588235,3374.57647058824,2
4386.52717391304,4393.20652173913,2
4615.20912547529,737.403041825095,2
2449.38410596027,649.496688741722,2
2187.46209386282,1042.76534296029,2
5558.54411764706,3735.47058823529,1
3339.51149425287,2298.81034482759,2
3100.66341463415,2223.99512195122,2
3492.43684210526,1369.69473684211,1
5278.08955223881,2260.79104477612,2
3264.26171875,3110.703125,2
1956.125,3913.1875,2
2990.52380952381,1651.17142857143,2
4201.65034965035,1662.41958041958,2
4529.328125,889.0078125,3
4126.84615384615,961.524475524476,1
5614.13414634146,3345.64634146341,1
4494.6875,719.354166666667,2
3129.32142857143,3156.29166666667,2
1411.11038961039,2592.01948051948,2
3356.79831932773,2742.57142857143,2
3152.22480620155,1910.33333333333,2
5288.12101910828,3906.3949044586,2
5486.72527472528,3719.95604395604,2
2205.38194444444,4443.72916666667,2
4061.55144032922,3703.87654320988,2
3815.15053763441,453.193548387097,2
4949.74257425743,2754.9504950495,2
5595.20588235294,2756.12352941176,2
2253.20093457944,3147.14485981308,2
1304.1455399061,1839.67605633803,2
5035.11363636364,3055.51136363636,2
3726.37012987013,1933.55194805195,2
5637.79487179487,3435.94871794872,2
3007.74789915966,902.310924369748,2
4975.06703910614,1906.71508379888,2
2755.81294964029,2274.06474820144,2
2305.46385542169,4197.46385542169,1
3627.02824858757,4522.89830508475,1
2897.51231527094,1944.90640394089,2
1453.67669172932,3558.63909774436,1
2321.73333333333,1282.68148148148,1
1686.44186046512,3649.83720930233,1
5207.27272727273,1593.29696969697,1
3943.61271676301,1209.74566473988,2
2099.10091743119,2658.63302752294,2
5108.97247706422,4107.10091743119,2
4181.85474860335,1062.05586592179,2
5545.21951219512,2192.12195121951,2
5576.08450704225,3363.74647887324,1
2872.20224719101,3141.3595505618,2
5436.27683615819,1505.83050847458,2
2499.6847826087,4404.02717391304,4
4570.25462962963,1164.54166666667,2
5229.78082191781,2169.41095890411,2
4941.77840909091,1984.02840909091,2
3650.93203883495,2543.23300970874,2
5750.8829787234,3501.21276595745,2
5381.08035714286,3441.37053571429,2
3878.7619047619,919.238095238095,1
2803.46956521739,3414.68695652174,2
2707.79279279279,2335.84234234234,2
3804.6796875,3998.328125,2
4735.75641025641,2752.44871794872,2
2183.43915343915,4385.22222222222,2
2238.77419354839,653.0,3
1542.03626943005,1733.33678756477,2
3427.86666666667,2445.92444444444,2
2778.73949579832,4119.31932773109,2
3581.5,412.416666666667,2
2815.03521126761,668.401408450704,2
4977.08947368421,4164.78421052632,2
2110.21359223301,4372.70873786408,2
4792.96296296296,2451.06172839506,2
3831.2191011236,1081.3595505618,1
4134.72619047619,2493.63095238095,2
1952.03703703704,1917.55555555556,2
5110.64682539683,3801.23412698413,2
1723.84126984127,3053.34126984127,2
4579.66666666667,2914.86111111111,2
4657.56538461538,1971.18461538462,2
3777.21818181818,1084.52727272727,1
2362.40928270042,2051.18987341772,2
2445.11538461538,3574.74358974359,1
1731.87969924812,4101.64661654135,1
4765.22891566265,1889.06024096386,1
4032.23225806452,839.574193548387,1
2516.76515151515,3255.29545454545,2
5050.02727272727,980.127272727273,2
4848.78977272727,4305.36363636364,1
2242.13888888889,2161.25,2
5653.46511627907,3830.20930232558,2
1783.27380952381,1443.44047619048,2
4300.1213592233,4220.52427184466,2
5308.66165413534,3936.48120300752,2
2703.54545454545,4378.40454545455,1
5726.04166666667,3885.96666666667,2
4436.39230769231,3676.42307692308,2
3092.01948051948,4460.65584415584,2
2185.45,4229.69545454545,2
3362.79470198676,1692.96688741722,2
2577.02985074627,3509.53731343284,2
4185.18181818182,4335.75,1
3639.80465116279,3123.40930232558,2
1329.69032258065,2354.25806451613,4
5386.16666666667,2446.93181818182,2
2507.48571428571,542.414285714286,2
5438.40350877193,1233.01169590643,2
1879.82262996942,4264.38226299694,2
3601.70833333333,3797.64583333333,2
4011.59933774834,4440.53311258278,1
4308.72511848341,3713.76303317536,2
5711.61194029851,1753.41044776119,2
5952.38222222222,2031.01777777778,2
1846.205,2178.14,2
2991.375,849.136363636364,2
4948.72131147541,3452.96721311475,2
3704.44329896907,3502.19931271478,2
2657.40145985401,2528.57664233577,2
3042.3275862069,4483.62643678161,2
4293.25,1005.48076923077,1
3191.33766233766,1753.46103896104,2
4504.93959731544,585.644295302013,2
3288.42105263158,3131.11578947368,2
2419.21546961326,2829.49723756906,2
4206.3220338983,489.203389830508,2
4334.69523809524,516.038095238095,1
3810.30769230769,1560.23076923077,2
4213.23178807947,3812.2582781457,2
4551.29473684211,2575.52631578947,2
3749.28270042194,3954.02109704641,2
1455.16831683168,1557.36633663366,2
3259.92672413793,3592.9224137931,2
4273.24,986.293333333333,1
5898.30285714286,2994.37142857143,2
3830.0462962963,2809.87962962963,2
5678.35042735043,3475.52991452991,2
2767.96178343949,4041.49681528662,2
5750.94705882353,2034.73529411765,2
5783.84415584416,2052.27272727273,2
2493.76811594203,2406.84782608696,2
4923.17370892019,2733.67605633803,2
5100.30088495575,3345.96460176991,3
1669.6213592233,4096.79611650485,1
2045.68446601942,2710.6213592233,2
4801.26890756303,4306.16806722689,1
2411.62869198312,4490.62447257384,2
5499.94314381271,3896.51170568562,1
2714.38164251208,3833.95652173913,2
4259.88622754491,1891.47305389222,2
3491.1858974359,2677.03846153846,2
3068.49230769231,2660.72307692308,2
3684.47741935484,1514.65161290323,2
4351.56209150327,3812.13725490196,4
3643.0625,1511.28472222222,2
2933.72727272727,1313.35064935065,2
3638.98260869565,775.878260869565,2
5827.33944954128,3162.17431192661,2
5328.14736842105,1210.61052631579,2
3857.72272727273,3713.20909090909,2
4342.11834319527,2602.07100591716,2
5563.14414414414,1953.45045045045,2
4289.16759776536,1046.95530726257,3
5337.02307692308,1873.8,2
2459.592,3751.976,1
4159.55952380952,4303.94047619048,1
2394.61818181818,3090.90303030303,2
5656.06666666667,1963.11111111111,2
3950.67088607595,982.550632911392,1
2810.21052631579,1507.22368421053,2
4215.02916666667,3333.92083333333,2
4694.3023255814,1944.85271317829,1
3441.8,722.415384615385,2
3604.992,2444.6,2
5632.825,1800.4625,2
4147.52272727273,4282.86363636364,2
2094.31395348837,820.802325581395,4
3307.23456790123,752.030864197531,2
5115.94642857143,4176.5,2
2905.05970149254,1315.07462686567,2
5515.608,1939.248,2
1772.93793103448,1209.6,1
2361.71323529412,681.683823529412,2
2280.26206896552,4408.61379310345,2
5228.53768844221,3137.20100502513,3
3257.4598540146,1734.08759124088,2
4237.0593220339,3106.22881355932,2
4649.73469387755,2174.90476190476,1
1993.06569343066,1730.42335766423,2
5931.0,2542.1625,2
5426.93251533742,3487.71165644172,2
2826.92073170732,578.19512195122,1
2489.36559139785,4310.86021505376,1
2522.60416666667,4166.02083333333,2
2763.20472440945,2108.14960629921,2
1925.12121212121,1387.64393939394,2
4749.06451612903,2900.55913978495,2
5446.26130653266,1146.08040201005,2
2230.58169934641,3472.17647058824,3
4658.57281553398,810.466019417476,2
2577.94630872483,2209.28859060403,2
2764.73076923077,3960.04945054945,2
4374.86624203822,1834.68789808917,2
2804.78672985782,1219.04265402844,2
5380.08695652174,1467.66304347826,2
1742.69696969697,1393.09090909091,2
2377.17886178862,3608.65853658537,1
4440.36054421769,2295.53741496599,2
2287.90163934426,2814.73770491803,2
1730.29090909091,3002.90909090909,2
2123.23076923077,1252.65934065934,2
5591.76842105263,1825.42105263158,2
5867.28571428571,2110.85714285714,2
5090.20618556701,1371.47422680412,2
4678.20958083832,3159.94011976048,2
4940.38626609442,3264.08154506438,2
4496.28187919463,1086.79865771812,2
3905.2375,4643.85,2
3575.29968454259,3546.54574132492,2
3046.78672985782,2598.43127962085,2
3027.08522727273,3892.50568181818,2
4477.55405405405,2811.64189189189,2
3303.77272727273,1753.56493506494,2
3810.61290322581,2466.70967741935,2
3737.66,752.68,2
3976.49056603774,2139.77987421384,2
5611.5503875969,3799.08527131783,1
4237.75675675676,3681.60810810811,1
1998.7263681592,1067.58208955224,1
2045.59090909091,4213.21212121212,2
5702.7094972067,3223.44134078212,2
3711.75490196078,4211.48039215686,2
3570.6847826087,737.445652173913,2
5436.50704225352,3035.40845070423,2
2316.50710900474,2521.56398104265,1
5014.37209302326,1405.40310077519,1
2872.20710059172,3696.84023668639,2
2073.39207048458,4038.13656387665,2
4912.36470588235,747.105882352941,2
1432.57657657658,2355.24324324324,1
3499.83798882682,815.324022346369,2
2399.0071942446,693.661870503597,2
5251.37062937063,2993.69230769231,1
3982.53521126761,2531.82394366197,2
3789.80392156863,1955.86274509804,2
4757.4693877551,2098.92857142857,2
3404.36129032258,2713.7935483871,2
1682.688,3381.808,2
5338.02912621359,3475.12621359223,2
3413.95098039216,4000.69607843137,2
5219.22972972973,3102.12837837838,2
2858.41767068273,1931.32530120482,2
3927.14572864322,3626.01005025126,2
1636.78527607362,2865.80981595092,2
3574.89932885906,890.778523489933,1
3376.37820512821,3327.48076923077,2
4268.33974358974,3591.35256410256,2
3712.8046875,897.453125,1
5144.375,3301.36666666667,1
2161.22360248447,2522.99378881988,2
2355.21111111111,1521.31111111111,2
1533.0,2158.85833333333,2
1463.69014084507,1667.25352112676,2
5651.70454545455,2632.46590909091,4
3644.15384615385,2163.00961538462,2
2557.70642201835,2370.46788990826,2
4367.78991596639,3077.11764705882,2
3288.92349726776,2254.88524590164,2
2225.49450549451,964.791208791209,2
4556.98013245033,2826.5761589404,2
4917.10191082803,1125.09554140127,2
3487.42038216561,1452.22292993631,1
2895.56333333333,770.203333333333,2
2569.78260869565,3692.63636363636,2
2223.48969072165,2541.37628865979,2
5137.75903614458,2016.14457831325,2
5321.51785714286,3361.27678571429,2
4799.6484375,848.4921875,2
3411.77631578947,1310.28947368421,2
3034.87058823529,3489.7,2
4933.58661417323,1295.62598425197,2
1767.56666666667,4175.94166666667,2
5381.04591836735,1162.41836734694,2
4815.62068965517,2484.08045977011,2
5516.89898989899,1178.82828282828,2
4167.58208955224,3746.68656716418,1
4877.45901639344,1052.43442622951,2
2364.55882352941,1631.38235294118,2
4066.47933884298,728.661157024793,1
4072.23622047244,939.527559055118,1
5349.53535353535,3930.54545454545,2
5143.09230769231,1159.18461538462,2
3467.73214285714,4088.1369047619,2
2388.18803418803,4451.46153846154,2
4763.35849056604,3771.92452830189,2
4740.08629441624,2874.31472081218,2
4568.55639097744,4030.14285714286,2
4883.68,1037.48,2
1438.47619047619,3034.19047619048,2
4687.404,2166.772,2
3894.29032258065,4373.79569892473,2
3263.69938650307,3365.68711656442,2
2592.14606741573,2534.89887640449,1
5031.07086614173,1976.62204724409,2
5431.51724137931,4064.89655172414,2
3872.89108910891,2930.69306930693,2
2230.66137566138,3123.46031746032,2
4344.55924170616,4481.1990521327,2
4418.87431693989,4168.21857923497,1
4556.31578947368,2201.19736842105,1
2021.11711711712,2162.11711711712,1
5829.98039215686,2591.54901960784,2
3174.97196261682,2733.59345794393,2
4929.79005524862,1781.2817679558,1
4705.80291970803,3158.50364963504,2
4568.23404255319,733.425531914894,3
3454.76510067114,4075.9932885906,2
2603.67515923567,4166.33757961783,1
1799.52195121951,2171.76097560976,2
4301.09375,3863.425,2
2909.51282051282,2337.11965811966,2
3850.27380952381,3901.60119047619,2
5211.13636363636,4176.23636363636,2
1996.14563106796,2311.06310679612,2
3009.5652173913,4329.53913043478,1
2477.11290322581,2104.08870967742,2
4524.75254237288,4467.47457627119,2
4313.671875,887.078125,1
5032.76296296296,3952.06666666667,2
2083.22535211268,2437.779342723,2
3706.72,1315.04,2
4969.921875,1054.4453125,2
3515.94642857143,2984.43452380952,2
5753.61194029851,2424.83582089552,4
4406.32061068702,2226.29770992366,1
4604.09328358209,2152.95149253731,1
3018.02083333333,4355.63888888889,2
2652.77011494253,4089.58045977011,2
5722.5652173913,2861.34782608696,2
1962.86274509804,3251.18954248366,2
4514.28275862069,1121.84137931034,2
1731.46107784431,2633.65868263473,2
2277.89696969697,4062.73333333333,1
3796.33689839572,4182.24598930481,2
6019.53703703704,3217.25925925926,1
3759.33742331288,921.19018404908,1
5754.44761904762,2110.0,2
4125.5125,1421.7625,2
4267.38990825688,3743.15137614679,1
1978.58959537572,3743.5838150289,2
3181.70422535211,741.197183098591,1
1867.63461538462,1224.49358974359,1
4376.74157303371,4524.02808988764,2
2341.95238095238,3445.16666666667,3
5353.03626943005,2356.0207253886,2
5420.23333333333,2459.85555555556,2
2019.9,4204.64,2
5259.94285714286,1079.28571428571,2
5310.63265306122,1879.55102040816,2
2138.96527777778,3014.76388888889,2
4122.3220338983,4297.11440677966,2
3417.65354330709,791.803149606299,2
5321.13245033113,3191.4701986755,2
4621.26262626263,3678.4797979798,2
2090.71186440678,3349.18644067797,2
4914.10256410256,825.521367521368,2
3801.47115384615,1272.5,2
1994.576,4334.944,4
2616.40601503759,2067.37593984962,2
3002.1598173516,2257.45662100457,2
